mbe_id,model,threshold,mean_variant_f1,sd_variant_f1,min_variant_f1,max_variant_f1,variant_f1_range
mbe_1004,gpt-5-mini,0.8,0.695552,0.02346354183740291,0.6601199999999999,0.72828,0.06816000000000011
mbe_1004,gpt-5-mini,0.85,0.6922200000000001,0.0202074947592334,0.6601199999999999,0.71742,0.05730000000000002
mbe_1004,gpt-5-mini,0.9,0.62863,0.032130832890266366,0.58552,0.68336,0.09783999999999993
mbe_1005,Llama-4-Maverick-17B-128E-Instruct-FP8,0.7,0.89055,0.05174123672447134,0.79706,0.9380200000000001,0.14096000000000009
mbe_1005,Llama-4-Maverick-17B-128E-Instruct-FP8,0.75,0.877454,0.054826889631518126,0.78088,0.9380200000000001,0.15714000000000006
mbe_1005,Llama-4-Maverick-17B-128E-Instruct-FP8,0.8,0.8565799999999999,0.04580752097393807,0.78088,0.9099999999999999,0.1291199999999999
mbe_1005,Llama-4-Maverick-17B-128E-Instruct-FP8,0.85,0.851562,0.05055075904474628,0.75736,0.9099999999999999,0.1526399999999999
mbe_1005,Llama-4-Maverick-17B-128E-Instruct-FP8,0.9,0.769334,0.051070515129138405,0.70234,0.8583399999999999,0.15599999999999992
mbe_1005,Llama-4-Scout-17B-16E-Instruct,0.7,0.82735,0.11812235962951483,0.57332,0.94664,0.37332
mbe_1005,Llama-4-Scout-17B-16E-Instruct,0.75,0.8218260000000001,0.11310917992020902,0.57332,0.91974,0.34641999999999995
mbe_1005,Llama-4-Scout-17B-16E-Instruct,0.8,0.8191599999999999,0.11083625800652455,0.57332,0.91806,0.34473999999999994
mbe_1005,Llama-4-Scout-17B-16E-Instruct,0.85,0.8191599999999999,0.11083625800652455,0.57332,0.91806,0.34473999999999994
mbe_1005,Llama-4-Scout-17B-16E-Instruct,0.9,0.71299,0.10449743441826692,0.57332,0.87302,0.29969999999999997
mbe_1005,claude-haiku-4-5,0.7,0.6491279999999999,0.014122990555198348,0.62668,0.6667,0.040019999999999945
mbe_1005,claude-haiku-4-5,0.75,0.606306,0.024543199193802465,0.56002,0.6533599999999999,0.09333999999999998
mbe_1005,claude-haiku-4-5,0.8,0.592882,0.02745397837998874,0.54668,0.64002,0.09333999999999998
mbe_1005,claude-haiku-4-5,0.85,0.565984,0.03102198045114319,0.5200199999999999,0.6266999999999999,0.10668
mbe_1005,claude-haiku-4-5,0.9,0.355904,0.04665982502229419,0.26668000000000003,0.41332,0.14664
mbe_1005,gemini-3.1-flash-lite,0.7,0.918172,0.029624127103877136,0.8914200000000001,0.98948,0.09805999999999993
mbe_1005,gemini-3.1-flash-lite,0.75,0.906066,0.03425781085306595,0.8684200000000001,0.98948,0.12105999999999995
mbe_1005,gemini-3.1-flash-lite,0.8,0.88796,0.047973203631471915,0.8,0.98948,0.18947999999999998
mbe_1005,gemini-3.1-flash-lite,0.85,0.88796,0.047973203631471915,0.8,0.98948,0.18947999999999998
mbe_1005,gemini-3.1-flash-lite,0.9,0.61947,0.07138350961142527,0.54,0.74842,0.20841999999999994
mbe_1005,gpt-5-mini,0.7,0.552284,0.008267219336364309,0.5396599999999999,0.56082,0.021160000000000068
mbe_1005,gpt-5-mini,0.75,0.552284,0.008267219336364309,0.5396599999999999,0.56082,0.021160000000000068
mbe_1005,gpt-5-mini,0.8,0.552284,0.008267219336364309,0.5396599999999999,0.56082,0.021160000000000068
mbe_1005,gpt-5-mini,0.85,0.543608,0.013287856444471714,0.52484,0.56082,0.03598000000000001
mbe_1005,gpt-5-mini,0.9,0.443884,0.03255074370203475,0.37724,0.48812,0.11087999999999998
mbe_1006,Llama-4-Maverick-17B-128E-Instruct-FP8,0.7,0.807768,0.026968123075628063,0.77,0.8474600000000001,0.07746000000000008
mbe_1006,Llama-4-Maverick-17B-128E-Instruct-FP8,0.75,0.7930400000000001,0.027144805109715654,0.7557,0.8342600000000001,0.07856000000000007
mbe_1006,Llama-4-Maverick-17B-128E-Instruct-FP8,0.8,0.779138,0.0349847731321944,0.69856,0.82284,0.12428000000000006
mbe_1006,Llama-4-Maverick-17B-128E-Instruct-FP8,0.85,0.641106,0.03180552439784983,0.5859599999999999,0.68574,0.09978000000000009
mbe_1006,Llama-4-Maverick-17B-128E-Instruct-FP8,0.9,0.5514560000000001,0.0683758552577021,0.42214,0.64168,0.21954
mbe_1006,Llama-4-Scout-17B-16E-Instruct,0.7,0.752074,0.03762005971995969,0.69178,0.80694,0.11516000000000004
mbe_1006,Llama-4-Scout-17B-16E-Instruct,0.75,0.711802,0.052643821585359046,0.65432,0.78856,0.13424000000000003
mbe_1006,Llama-4-Scout-17B-16E-Instruct,0.8,0.6374859999999999,0.046904028777446774,0.5809599999999999,0.697,0.11604000000000003
mbe_1006,Llama-4-Scout-17B-16E-Instruct,0.85,0.621038,0.03851922746427356,0.5624399999999999,0.6667,0.10426000000000002
mbe_1006,Llama-4-Scout-17B-16E-Instruct,0.9,0.559516,0.04703099668185748,0.50304,0.62858,0.12553999999999998
mbe_1006,claude-haiku-4-5,0.7,0.638162,0.02600227588329746,0.5972,0.6709799999999999,0.07377999999999996
mbe_1006,claude-haiku-4-5,0.75,0.606018,0.027717217192367808,0.55616,0.65086,0.0947
mbe_1006,claude-haiku-4-5,0.8,0.532308,0.026231913049227326,0.5005,0.57982,0.07932000000000006
mbe_1006,claude-haiku-4-5,0.85,0.46739800000000004,0.03196733534232857,0.43004,0.53742,0.10738000000000003
mbe_1006,claude-haiku-4-5,0.9,0.37813599999999997,0.03044862894194817,0.3346,0.43782,0.10321999999999998
mbe_1006,gemini-3.1-flash-lite,0.7,0.864706,0.029998157054503656,0.8006,0.8941600000000001,0.09356000000000009
mbe_1006,gemini-3.1-flash-lite,0.75,0.829444,0.033814312288667873,0.76242,0.8628600000000001,0.10044000000000008
mbe_1006,gemini-3.1-flash-lite,0.8,0.7766080000000001,0.046011531115097176,0.68032,0.84148,0.16115999999999997
mbe_1006,gemini-3.1-flash-lite,0.85,0.70502,0.06160140691034041,0.60302,0.8042400000000001,0.20122000000000007
mbe_1006,gemini-3.1-flash-lite,0.9,0.640034,0.05607747026312004,0.54196,0.7259800000000001,0.18402000000000007
mbe_1006,gpt-5-mini,0.7,0.5482579999999999,0.010565063811134019,0.5406799999999999,0.57102,0.030340000000000034
mbe_1006,gpt-5-mini,0.75,0.5482579999999999,0.010565063811134019,0.5406799999999999,0.57102,0.030340000000000034
mbe_1006,gpt-5-mini,0.8,0.544168,0.00708641391835267,0.5372399999999999,0.56136,0.02412000000000003
mbe_1006,gpt-5-mini,0.85,0.5082679999999999,0.020403222403445095,0.47142,0.53792,0.06649999999999995
mbe_1006,gpt-5-mini,0.9,0.294222,0.020426843885219044,0.26454,0.33252,0.06797999999999998
mbe_1007,Llama-4-Maverick-17B-128E-Instruct-FP8,0.7,0.7450859999999999,0.01061253786801258,0.72942,0.76,0.03058000000000005
mbe_1007,Llama-4-Maverick-17B-128E-Instruct-FP8,0.75,0.732714,0.01885222073567638,0.70688,0.76,0.053120000000000056
mbe_1007,Llama-4-Maverick-17B-128E-Instruct-FP8,0.8,0.64832,0.05318952277783038,0.5367599999999999,0.7066600000000001,0.16990000000000016
mbe_1007,Llama-4-Maverick-17B-128E-Instruct-FP8,0.85,0.575522,0.0884767060116202,0.45294,0.7066600000000001,0.25372000000000006
mbe_1007,Llama-4-Maverick-17B-128E-Instruct-FP8,0.9,0.5044500000000001,0.10490031765654687,0.38232,0.65882,0.27649999999999997
mbe_1007,Llama-4-Scout-17B-16E-Instruct,0.7,0.596194,0.03175943891192034,0.54972,0.64966,0.09994000000000003
mbe_1007,Llama-4-Scout-17B-16E-Instruct,0.75,0.54364,0.04614207142679615,0.44627999999999995,0.59676,0.15048
mbe_1007,Llama-4-Scout-17B-16E-Instruct,0.8,0.421082,0.04493822075298981,0.35609999999999997,0.5039399999999999,0.14783999999999997
mbe_1007,Llama-4-Scout-17B-16E-Instruct,0.85,0.323824,0.041565793415045287,0.25070000000000003,0.38066,0.12995999999999996
mbe_1007,Llama-4-Scout-17B-16E-Instruct,0.9,0.312434,0.04112376015017217,0.25070000000000003,0.38066,0.12995999999999996
mbe_1007,claude-haiku-4-5,0.7,0.682986,0.02768391598824931,0.63336,0.7143,0.08094000000000001
mbe_1007,claude-haiku-4-5,0.75,0.6757920000000001,0.03163789317328901,0.6176,0.7143,0.09670000000000001
mbe_1007,claude-haiku-4-5,0.8,0.651348,0.043170502480796354,0.57474,0.6905,0.11575999999999997
mbe_1007,claude-haiku-4-5,0.85,0.602552,0.042823429931652085,0.53334,0.68098,0.14764
mbe_1007,claude-haiku-4-5,0.9,0.5244800000000001,0.05306475373436582,0.4455,0.58996,0.14446000000000003
mbe_1007,gemini-3.1-flash-lite,0.7,0.89265,0.03894115132692751,0.82514,0.94948,0.12434
mbe_1007,gemini-3.1-flash-lite,0.75,0.847634,0.05546975796674152,0.7174400000000001,0.8968399999999999,0.17939999999999978
mbe_1007,gemini-3.1-flash-lite,0.8,0.766846,0.06380322391715186,0.63744,0.8313600000000001,0.1939200000000001
mbe_1007,gemini-3.1-flash-lite,0.85,0.7304999999999999,0.05765207445434111,0.63744,0.8200000000000001,0.18256000000000006
mbe_1007,gemini-3.1-flash-lite,0.9,0.655956,0.07333374169583272,0.5642199999999999,0.7547200000000001,0.1905000000000001
mbe_1007,gpt-5-mini,0.7,0.802242,0.024705525158015454,0.74736,0.8342600000000001,0.08690000000000009
mbe_1007,gpt-5-mini,0.75,0.7944260000000001,0.02270788223405162,0.74736,0.8342600000000001,0.08690000000000009
mbe_1007,gpt-5-mini,0.8,0.71049,0.050055540929828946,0.64632,0.7838,0.13748000000000005
mbe_1007,gpt-5-mini,0.85,0.559976,0.03186654504858242,0.52632,0.62,0.09367999999999999
mbe_1007,gpt-5-mini,0.9,0.39562200000000003,0.04149680946236176,0.2963,0.44000000000000006,0.14370000000000005
mbe_1008,Llama-4-Maverick-17B-128E-Instruct-FP8,0.7,0.69738,0.020828395148077196,0.6667,0.73626,0.06956000000000007
mbe_1008,Llama-4-Maverick-17B-128E-Instruct-FP8,0.75,0.638798,0.03845777534445332,0.58666,0.70624,0.11958000000000002
mbe_1008,Llama-4-Maverick-17B-128E-Instruct-FP8,0.8,0.6252679999999999,0.04069933245425805,0.5737599999999999,0.70624,0.13248000000000004
mbe_1008,Llama-4-Maverick-17B-128E-Instruct-FP8,0.85,0.591692,0.056808106776722954,0.47430000000000005,0.67766,0.20335999999999999
mbe_1008,Llama-4-Maverick-17B-128E-Instruct-FP8,0.9,0.48271600000000003,0.043231133637178135,0.43032000000000004,0.56716,0.13683999999999996
mbe_1008,Llama-4-Scout-17B-16E-Instruct,0.7,0.815476,0.05172423442320507,0.7045999999999999,0.87582,0.17122000000000015
mbe_1008,Llama-4-Scout-17B-16E-Instruct,0.75,0.67646,0.05362769931046208,0.61018,0.7555799999999999,0.14539999999999997
mbe_1008,Llama-4-Scout-17B-16E-Instruct,0.8,0.651478,0.05020952760405361,0.56864,0.71114,0.14249999999999996
mbe_1008,Llama-4-Scout-17B-16E-Instruct,0.85,0.649256,0.051417263681028794,0.56864,0.71114,0.14249999999999996
mbe_1008,Llama-4-Scout-17B-16E-Instruct,0.9,0.649256,0.051417263681028794,0.56864,0.71114,0.14249999999999996
mbe_1008,claude-haiku-4-5,0.7,0.0,0.0,0.0,0.0,0.0
mbe_1008,claude-haiku-4-5,0.75,0.0,0.0,0.0,0.0,0.0
mbe_1008,claude-haiku-4-5,0.8,0.0,0.0,0.0,0.0,0.0
mbe_1008,claude-haiku-4-5,0.85,0.0,0.0,0.0,0.0,0.0
mbe_1008,claude-haiku-4-5,0.9,0.0,0.0,0.0,0.0,0.0
mbe_1008,gemini-3.1-flash-lite,0.7,0.914608,0.02309242146005673,0.88824,0.95272,0.06447999999999998
mbe_1008,gemini-3.1-flash-lite,0.75,0.8288800000000001,0.04871659174358471,0.7470600000000001,0.8849199999999999,0.13785999999999987
mbe_1008,gemini-3.1-flash-lite,0.8,0.7580600000000001,0.04323622658013634,0.69852,0.81432,0.11580000000000001
mbe_1008,gemini-3.1-flash-lite,0.85,0.704916,0.06840216032975702,0.61764,0.81432,0.19668000000000008
mbe_1008,gemini-3.1-flash-lite,0.9,0.43137600000000004,0.05713541248647813,0.3544,0.51912,0.16472000000000003
mbe_1008,gpt-5-mini,0.7,0.7057559999999999,0.011601960753826602,0.67882,0.7151799999999999,0.03635999999999995
mbe_1008,gpt-5-mini,0.75,0.703938,0.014248893758230264,0.67882,0.7151799999999999,0.03635999999999995
mbe_1008,gpt-5-mini,0.8,0.694848,0.016973307672146085,0.6667,0.7151799999999999,0.04847999999999997
mbe_1008,gpt-5-mini,0.85,0.643146,0.021626720201331173,0.59136,0.66582,0.07445999999999997
mbe_1008,gpt-5-mini,0.9,0.479444,0.040798608690874615,0.40606,0.5489599999999999,0.14289999999999992
mbe_1009,Llama-4-Maverick-17B-128E-Instruct-FP8,0.7,0.7755620000000001,0.04057384209342546,0.6967399999999999,0.83644,0.13970000000000005
mbe_1009,Llama-4-Maverick-17B-128E-Instruct-FP8,0.75,0.7197,0.03913849483280852,0.6732,0.7906799999999999,0.11747999999999992
mbe_1009,Llama-4-Maverick-17B-128E-Instruct-FP8,0.8,0.60242,0.05846427513162775,0.48024000000000006,0.68056,0.20032
mbe_1009,Llama-4-Maverick-17B-128E-Instruct-FP8,0.85,0.592696,0.06166541389718479,0.45524000000000003,0.68056,0.22532000000000002
mbe_1009,Llama-4-Maverick-17B-128E-Instruct-FP8,0.9,0.5688359999999999,0.0705545921334048,0.40524000000000004,0.6338199999999999,0.2285799999999999
mbe_1009,Llama-4-Scout-17B-16E-Instruct,0.7,0.306274,0.14596873426258863,0.06000000000000001,0.5233399999999999,0.4633399999999999
mbe_1009,Llama-4-Scout-17B-16E-Instruct,0.75,0.241342,0.0982481775686224,0.06000000000000001,0.35056000000000004,0.29056000000000004
mbe_1009,Llama-4-Scout-17B-16E-Instruct,0.8,0.232114,0.09228465385847083,0.06000000000000001,0.35056000000000004,0.29056000000000004
mbe_1009,Llama-4-Scout-17B-16E-Instruct,0.85,0.22589399999999998,0.08916793945509038,0.06000000000000001,0.32767999999999997,0.26768
mbe_1009,Llama-4-Scout-17B-16E-Instruct,0.9,0.21030600000000002,0.08875880127877146,0.06000000000000001,0.32767999999999997,0.26768
mbe_1009,claude-haiku-4-5,0.7,0.68718,0.048847967318109684,0.61052,0.7705,0.15998
mbe_1009,claude-haiku-4-5,0.75,0.622662,0.033770313656293544,0.5812999999999999,0.6684,0.08710000000000007
mbe_1009,claude-haiku-4-5,0.8,0.58477,0.04798938146437535,0.5010600000000001,0.6684,0.16733999999999993
mbe_1009,claude-haiku-4-5,0.85,0.58056,0.041204570404534256,0.5010600000000001,0.6263,0.1252399999999999
mbe_1009,claude-haiku-4-5,0.9,0.500606,0.04086652642716559,0.43895999999999996,0.58948,0.15052000000000004
mbe_1009,gemini-3.1-flash-lite,0.7,0.8727259999999999,0.03506837898227469,0.8044,0.90572,0.10131999999999997
mbe_1009,gemini-3.1-flash-lite,0.75,0.8259420000000001,0.05418956640043051,0.73088,0.9029400000000001,0.1720600000000001
mbe_1009,gemini-3.1-flash-lite,0.8,0.7714939999999999,0.07685092527455707,0.625,0.85,0.22499999999999998
mbe_1009,gemini-3.1-flash-lite,0.85,0.768994,0.07891048546014374,0.625,0.85,0.22499999999999998
mbe_1009,gemini-3.1-flash-lite,0.9,0.752086,0.07809767789975147,0.625,0.85,0.22499999999999998
mbe_1009,gpt-5-mini,0.7,0.81415,0.025223093915431354,0.76342,0.8408200000000001,0.07740000000000014
mbe_1009,gpt-5-mini,0.75,0.807938,0.02316769676366931,0.76342,0.8408200000000001,0.07740000000000014
mbe_1009,gpt-5-mini,0.8,0.775636,0.03272634114050097,0.7223200000000001,0.82082,0.09849999999999992
mbe_1009,gpt-5-mini,0.85,0.661864,0.060740664614225136,0.58434,0.7784800000000001,0.1941400000000001
mbe_1009,gpt-5-mini,0.9,0.5251279999999999,0.025998750739218233,0.48244,0.55638,0.07394
mbe_101,Llama-4-Maverick-17B-128E-Instruct-FP8,0.7,0.653822,0.07453481003307563,0.5295,0.76334,0.23384000000000005
mbe_101,Llama-4-Maverick-17B-128E-Instruct-FP8,0.75,0.57596,0.06747530511231493,0.47528,0.65836,0.18307999999999996
mbe_101,Llama-4-Maverick-17B-128E-Instruct-FP8,0.8,0.485286,0.09614160207157403,0.34826,0.62528,0.27701999999999993
mbe_101,Llama-4-Maverick-17B-128E-Instruct-FP8,0.85,0.45173399999999997,0.12271879365262497,0.24596,0.6002799999999999,0.3543199999999999
mbe_101,Llama-4-Maverick-17B-128E-Instruct-FP8,0.9,0.43002399999999996,0.13046553595149604,0.22096,0.57806,0.35710000000000003
mbe_101,Llama-4-Scout-17B-16E-Instruct,0.7,0.620794,0.0364514069839713,0.58064,0.69156,0.11091999999999991
mbe_101,Llama-4-Scout-17B-16E-Instruct,0.75,0.5851200000000001,0.0400076559340001,0.52686,0.65586,0.129
mbe_101,Llama-4-Scout-17B-16E-Instruct,0.8,0.536906,0.04436850339298511,0.47312000000000004,0.60348,0.13035999999999998
mbe_101,Llama-4-Scout-17B-16E-Instruct,0.85,0.43198400000000003,0.046182008810550644,0.37232,0.53442,0.16210000000000002
mbe_101,Llama-4-Scout-17B-16E-Instruct,0.9,0.43198400000000003,0.046182008810550644,0.37232,0.53442,0.16210000000000002
mbe_101,claude-haiku-4-5,0.7,0.615962,0.018956871401508597,0.5811,0.6452,0.06410000000000005
mbe_101,claude-haiku-4-5,0.75,0.580966,0.020787023836999857,0.54238,0.60644,0.06406
mbe_101,claude-haiku-4-5,0.8,0.5430699999999999,0.028058244579604222,0.49332000000000004,0.58452,0.0912
mbe_101,claude-haiku-4-5,0.85,0.500004,0.041781632115347286,0.45461999999999997,0.5587,0.10408
mbe_101,claude-haiku-4-5,0.9,0.426914,0.044842554243833085,0.36788,0.49374,0.12586000000000003
mbe_101,gemini-3.1-flash-lite,0.7,0.818778,0.036954989378972916,0.76712,0.8800000000000001,0.11288000000000009
mbe_101,gemini-3.1-flash-lite,0.75,0.759902,0.04326865064788696,0.68502,0.82736,0.14234000000000002
mbe_101,gemini-3.1-flash-lite,0.8,0.7022660000000001,0.04520813402721049,0.60386,0.76736,0.1635000000000001
mbe_101,gemini-3.1-flash-lite,0.85,0.653078,0.05413670880280773,0.54376,0.72,0.17623999999999995
mbe_101,gemini-3.1-flash-lite,0.9,0.638528,0.056729050523813045,0.52272,0.7063200000000001,0.1836000000000001
mbe_101,gpt-5-mini,0.7,0.76569,0.014991432368004235,0.73078,0.78232,0.05154000000000003
mbe_101,gpt-5-mini,0.75,0.750802,0.021237665596764658,0.7125999999999999,0.7731600000000001,0.06056000000000017
mbe_101,gpt-5-mini,0.8,0.634008,0.05922867413677265,0.5078199999999999,0.71776,0.20994000000000002
mbe_101,gpt-5-mini,0.85,0.5340320000000001,0.04764474013175245,0.45153999999999994,0.6095200000000001,0.15798000000000012
mbe_101,gpt-5-mini,0.9,0.311706,0.05814756786735701,0.20718,0.41364,0.20646
mbe_1010,Llama-4-Maverick-17B-128E-Instruct-FP8,0.7,0.614574,0.0257120102502918,0.5714,0.64764,0.07623999999999997
mbe_1010,Llama-4-Maverick-17B-128E-Instruct-FP8,0.75,0.614574,0.0257120102502918,0.5714,0.64764,0.07623999999999997
mbe_1010,Llama-4-Maverick-17B-128E-Instruct-FP8,0.8,0.608862,0.03773191687565196,0.52308,0.64764,0.12456
mbe_1010,Llama-4-Maverick-17B-128E-Instruct-FP8,0.85,0.608862,0.03773191687565196,0.52308,0.64764,0.12456
mbe_1010,Llama-4-Maverick-17B-128E-Instruct-FP8,0.9,0.608862,0.03773191687565196,0.52308,0.64764,0.12456
mbe_1010,Llama-4-Scout-17B-16E-Instruct,0.7,0.723598,0.08109345086585809,0.53958,0.8418000000000001,0.30222000000000016
mbe_1010,Llama-4-Scout-17B-16E-Instruct,0.75,0.716266,0.07775083396480213,0.53958,0.8418000000000001,0.30222000000000016
mbe_1010,Llama-4-Scout-17B-16E-Instruct,0.8,0.693658,0.09005491334612331,0.49958,0.8418000000000001,0.3422200000000001
mbe_1010,Llama-4-Scout-17B-16E-Instruct,0.85,0.69058,0.0887207404036834,0.49958,0.8418000000000001,0.3422200000000001
mbe_1010,Llama-4-Scout-17B-16E-Instruct,0.9,0.598094,0.08563854171263469,0.46882,0.8018000000000001,0.33298000000000005
mbe_1010,claude-haiku-4-5,0.7,0.824946,0.05466918290956983,0.73918,0.9006000000000001,0.16142000000000012
mbe_1010,claude-haiku-4-5,0.75,0.706678,0.07537685907786586,0.54154,0.81288,0.27134
mbe_1010,claude-haiku-4-5,0.8,0.66082,0.07972511328865509,0.49942000000000003,0.7696,0.2701799999999999
mbe_1010,claude-haiku-4-5,0.85,0.637068,0.07644177578029203,0.47838,0.7473799999999999,0.2689999999999999
mbe_1010,claude-haiku-4-5,0.9,0.5611200000000001,0.10508422822775178,0.34853999999999996,0.70412,0.35558
mbe_1010,gemini-3.1-flash-lite,0.7,0.827628,0.05317603821271384,0.75008,0.92842,0.17834000000000005
mbe_1010,gemini-3.1-flash-lite,0.75,0.756788,0.05462237490259836,0.69558,0.8684200000000001,0.1728400000000001
mbe_1010,gemini-3.1-flash-lite,0.8,0.700276,0.07174263805823948,0.57196,0.84842,0.27645999999999993
mbe_1010,gemini-3.1-flash-lite,0.85,0.653076,0.07471100754834518,0.57196,0.82842,0.25646
mbe_1010,gemini-3.1-flash-lite,0.9,0.5284139999999999,0.08587395830841593,0.43974,0.72736,0.28762
mbe_1010,gpt-5-mini,0.7,0.681068,0.01796005246218523,0.6601199999999999,0.70656,0.04644000000000004
mbe_1010,gpt-5-mini,0.75,0.6759219999999999,0.020274889669517595,0.64272,0.70656,0.06384000000000001
mbe_1010,gpt-5-mini,0.8,0.6672939999999999,0.023367110884983413,0.64272,0.70656,0.06384000000000001
mbe_1010,gpt-5-mini,0.85,0.630498,0.027841333700493246,0.57352,0.66544,0.09192
mbe_1010,gpt-5-mini,0.9,0.445126,0.06403949965104001,0.32094,0.56884,0.2479
mbe_1011,Llama-4-Maverick-17B-128E-Instruct-FP8,0.7,0.84533,0.03051342764532801,0.79084,0.88628,0.09543999999999997
mbe_1011,Llama-4-Maverick-17B-128E-Instruct-FP8,0.75,0.8338279999999999,0.029411388874984436,0.79084,0.8836600000000001,0.09282000000000012
mbe_1011,Llama-4-Maverick-17B-128E-Instruct-FP8,0.8,0.7781520000000001,0.032374065340433626,0.7438,0.84052,0.09672000000000003
mbe_1011,Llama-4-Maverick-17B-128E-Instruct-FP8,0.85,0.709,0.04030674274995576,0.651,0.7712600000000001,0.12026000000000003
mbe_1011,Llama-4-Maverick-17B-128E-Instruct-FP8,0.9,0.709,0.04030674274995576,0.651,0.7712600000000001,0.12026000000000003
mbe_1011,Llama-4-Scout-17B-16E-Instruct,0.7,0.523636,0.028576398653434247,0.49524,0.60002,0.10477999999999998
mbe_1011,Llama-4-Scout-17B-16E-Instruct,0.75,0.504576,0.024032189154456037,0.4671,0.54284,0.07573999999999997
mbe_1011,Llama-4-Scout-17B-16E-Instruct,0.8,0.502672,0.021257917113395648,0.4671,0.52728,0.060179999999999956
mbe_1011,Llama-4-Scout-17B-16E-Instruct,0.85,0.498768,0.020979482463694,0.4671,0.52728,0.060179999999999956
mbe_1011,Llama-4-Scout-17B-16E-Instruct,0.9,0.44176400000000005,0.05322874478241162,0.36884,0.51764,0.1488
mbe_1011,claude-haiku-4-5,0.7,0.633994,0.016423782349588863,0.60368,0.6575,0.05381999999999998
mbe_1011,claude-haiku-4-5,0.75,0.569744,0.0288036877268635,0.53332,0.61658,0.08326
mbe_1011,claude-haiku-4-5,0.8,0.49627599999999994,0.026033407255550194,0.45655999999999997,0.5365599999999999,0.07999999999999996
mbe_1011,claude-haiku-4-5,0.85,0.40657,0.04336816779364535,0.36,0.49334,0.13334000000000001
mbe_1011,claude-haiku-4-5,0.9,0.06548,0.03991242635793742,0.013800000000000002,0.12001999999999999,0.10621999999999998
mbe_1011,gemini-3.1-flash-lite,0.7,0.8139099999999999,0.03109430137143748,0.7682,0.86212,0.09392
